Chromosome	Start	End
chr1	1116056	1116456
chr1	1890942	1891342
chr1	2861301	2861701
chr1	3348191	3348591
chr1	3900667	3901067
chr1	6602774	6603174
chr1	6785114	6785514
chr1	9910260	9910660
chr1	11272898	11273298
chr1	11980061	11980461
chr1	14755632	14756032
chr1	15386365	15386765
chr1	15526509	15526909
chr1	16613406	16613806
chr1	19485444	19485844
chr1	23800664	23801064
chr1	24714869	24715269
chr1	25247350	25247750
chr1	25430592	25430992
chr1	28552767	28553167
chr1	28642941	28643341
chr1	28648547	28648947
chr1	28668993	28669393
chr1	31065615	31066015
chr1	31644741	31645141
chr1	31842856	31843256
chr1	32394324	32394724
chr1	32464764	32465164
chr1	32650863	32651263
chr1	33036776	33037176
chr1	36224050	36224450
chr1	38012420	38012820
chr1	38046693	38047093
chr1	38418467	38418867
chr1	38418059	38418459
chr1	38614111	38614511
chr1	38859639	38860039
chr1	39107876	39108276
chr1	40040391	40040791
chr1	40257876	40258276
chr1	40979474	40979874
chr1	41454415	41454815
chr1	41474694	41475094
chr1	42177578	42177978
chr1	42682105	42682505
chr1	44348130	44348530
chr1	44674368	44674768
chr1	44800035	44800435
chr1	45686979	45687379
chr1	45750514	45750914
chr1	46132407	46132807
chr1	46532861	46533261
chr1	46668225	46668625
chr1	46687272	46687672
chr1	47314121	47314521
chr1	47334046	47334446
chr1	47518385	47518785
chr1	47572687	47573087
chr1	47697022	47697422
chr1	48470073	48470473
chr1	48472087	48472487
chr1	48776841	48777241
chr1	49324138	49324538
chr1	50252262	50252662
chr1	50960117	50960517
chr1	50977835	50978235
chr1	51236053	51236453
chr1	51878655	51879055
chr1	52056018	52056418
chr1	53513817	53514217
chr1	53945714	53946114
chr1	53946117	53946517
chr1	54053240	54053640
chr1	54309500	54309900
chr1	54488180	54488580
chr1	54547929	54548329
chr1	54581622	54582022
chr1	54764465	54764865
chr1	56551656	56552056
chr1	56563061	56563461
chr1	56579239	56579639
chr1	57162884	57163284
chr1	57814683	57815083
chr1	58546614	58547014
chr1	58784028	58784428
chr1	58874790	58875190
chr1	58903582	58903982
chr1	59986529	59986929
chr1	61076826	61077226
chr1	62436409	62436809
chr1	63892590	63892990
chr1	64469935	64470335
chr1	64966397	64966797
chr1	65208598	65208998
chr1	65420180	65420580
chr1	66278227	66278627
chr1	66353207	66353607
chr1	66388906	66389306
chr1	66533879	66534279
chr1	66556309	66556709
chr1	66924733	66925133
chr1	66925139	66925539
chr1	67019653	67020053
chr1	67053987	67054387
chr1	67430293	67430693
chr1	67500398	67500798
chr1	67537311	67537711
chr1	67555493	67555893
chr1	67618700	67619100
chr1	67684922	67685322
chr1	67685420	67685820
chr1	67832041	67832441
chr1	68112684	68113084
chr1	68217019	68217419
chr1	68217592	68217992
chr1	68307482	68307882
chr1	68357886	68358286
chr1	68375915	68376315
chr1	68449866	68450266
chr1	69138994	69139394
chr1	70061221	70061621
chr1	70205440	70205840
chr1	70221181	70221581
chr1	70354570	70354970
chr1	70410946	70411346
chr1	70410543	70410943
chr1	70411357	70411757
chr1	70422010	70422410
chr1	70706253	70706653
chr1	70915595	70915995
chr1	71081120	71081520
chr1	71828630	71829030
chr1	72282703	72283103
chr1	72283669	72284069
chr1	72283107	72283507
chr1	72623210	72623610
chr1	73543527	73543927
chr1	73557136	73557536
chr1	74197991	74198391
chr1	74732943	74733343
chr1	75632330	75632730
chr1	75724468	75724868
chr1	75723893	75724293
chr1	75752968	75753368
chr1	75785965	75786365
chr1	75785550	75785950
chr1	76053286	76053686
chr1	76074461	76074861
chr1	76074926	76075326
chr1	76140827	76141227
chr1	76281335	76281735
chr1	76291249	76291649
chr1	76390451	76390851
chr1	76532914	76533314
chr1	76692815	76693215
chr1	76779201	76779601
chr1	77643455	77643855
chr1	77683293	77683693
chr1	77682794	77683194
chr1	77682246	77682646
chr1	77759681	77760081
chr1	77779482	77779882
chr1	77978980	77979380
chr1	78004645	78005045
chr1	78171433	78171833
chr1	78295608	78296008
chr1	78617565	78617965
chr1	78815253	78815653
chr1	79982214	79982614
chr1	80217398	80217798
chr1	81936906	81937306
chr1	82658932	82659332
chr1	84077837	84078237
chr1	84077436	84077836
chr1	84298816	84299216
chr1	84506071	84506471
chr1	84544124	84544524
chr1	84603921	84604321
chr1	84690376	84690776
chr1	84719414	84719814
chr1	84764273	84764673
chr1	84774599	84774999
chr1	84775042	84775442
chr1	84782449	84782849
chr1	84782006	84782406
chr1	84810330	84810730
chr1	84944941	84945341
chr1	85062047	85062447
chr1	85137585	85137985
chr1	85200866	85201266
chr1	85201549	85201949
chr1	85259506	85259906
chr1	85276489	85276889
chr1	85276039	85276439
chr1	85376340	85376740
chr1	85407155	85407555
chr1	85407773	85408173
chr1	85464966	85465366
chr1	85563055	85563455
chr1	85576911	85577311
chr1	85580479	85580879
chr1	85628947	85629347
chr1	85708242	85708642
chr1	86704599	86704999
chr1	86757447	86757847
chr1	86793130	86793530
chr1	86811503	86811903
chr1	86914322	86914722
chr1	86913920	86914320
chr1	87134064	87134464
chr1	87168091	87168491
chr1	87226252	87226652
chr1	87240877	87241277
chr1	87279559	87279959
chr1	87328259	87328659
chr1	87968152	87968552
chr1	88036527	88036927
chr1	88683950	88684350
chr1	88684367	88684767
chr1	88891400	88891800
chr1	88992759	88993159
chr1	89005524	89005924
chr1	89433374	89433774
chr1	89524178	89524578
chr1	89632826	89633226
chr1	89633326	89633726
chr1	89762942	89763342
chr1	89820727	89821127
chr1	89821214	89821614
chr1	89906604	89907004
chr1	89994858	89995258
chr1	91021890	91022290
chr1	91021352	91021752
chr1	91404353	91404753
chr1	91500911	91501311
chr1	91553159	91553559
chr1	91622600	91623000
chr1	91736989	91737389
chr1	91751185	91751585
chr1	91783426	91783826
chr1	91845947	91846347
chr1	91886009	91886409
chr1	91885418	91885818
chr1	92029825	92030225
chr1	92080169	92080569
chr1	92784967	92785367
chr1	92784561	92784961
chr1	92831791	92832191
chr1	92961337	92961737
chr1	92960909	92961309
chr1	93078997	93079397
chr1	93180304	93180704
chr1	93345617	93346017
chr1	93613957	93614357
chr1	93635724	93636124
chr1	93751664	93752064
chr1	93767904	93768304
chr1	93847347	93847747
chr1	94047907	94048307
chr1	94079567	94079967
chr1	94094483	94094883
chr1	94418142	94418542
chr1	94528245	94528645
chr1	94541670	94542070
chr1	94592242	94592642
chr1	94783416	94783816
chr1	94820106	94820506
chr1	94864008	94864408
chr1	94863365	94863765
chr1	94884496	94884896
chr1	94927009	94927409
chr1	95002755	95003155
chr1	95072472	95072872
chr1	95073047	95073447
chr1	95117149	95117549
chr1	95233923	95234323
chr1	95696860	95697260
chr1	95711281	95711681
chr1	95874951	95875351
chr1	96206470	96206870
chr1	96598372	96598772
chr1	96721508	96721908
chr1	96834935	96835335
chr1	97145211	97145611
chr1	97145621	97146021
chr1	97158006	97158406
chr1	97351869	97352269
