Chromosome	Start	End
chr1	633822	634222
chr1	634230	634630
chr1	778528	778928
chr1	778928	779328
chr1	817115	817515
chr1	827335	827735
chr1	826881	827281
chr1	869700	870100
chr1	904556	904956
chr1	921026	921426
chr1	923618	924018
chr1	940172	940572
chr1	941619	942019
chr1	959123	959523
chr1	960370	960770
chr1	975991	976391
chr1	999961	1000361
chr1	1000669	1001069
chr1	1013242	1013642
chr1	1013749	1014149
chr1	1012788	1013188
chr1	1019325	1019725
chr1	1032988	1033388
chr1	1032464	1032864
chr1	1040638	1041038
chr1	1040018	1040418
chr1	1059459	1059859
chr1	1069171	1069571
chr1	1079345	1079745
chr1	1080088	1080488
chr1	1116020	1116420
chr1	1116630	1117030
chr1	1122094	1122494
chr1	1157383	1157783
chr1	1158168	1158568
chr1	1182736	1183136
chr1	1201390	1201790
chr1	1212811	1213211
chr1	1231902	1232302
chr1	1231316	1231716
chr1	1273724	1274124
chr1	1291818	1292218
chr1	1308268	1308668
chr1	1307773	1308173
chr1	1324517	1324917
chr1	1325024	1325424
chr1	1349240	1349640
chr1	1349721	1350121
chr1	1348840	1349240
chr1	1358538	1358938
chr1	1358097	1358497
chr1	1361979	1362379
chr1	1375255	1375655
chr1	1374663	1375063
chr1	1399245	1399645
chr1	1399650	1400050
chr1	1407120	1407520
chr1	1407636	1408036
chr1	1406657	1407057
chr1	1419991	1420391
chr1	1435445	1435845
chr1	1440865	1441265
chr1	1462251	1462651
chr1	1462651	1463051
chr1	1471501	1471901
chr1	1504892	1505292
chr1	1505471	1505871
chr1	1511868	1512268
chr1	1511461	1511861
chr1	1540455	1540855
chr1	1574715	1575115
chr1	1574011	1574411
chr1	1575164	1575564
chr1	1600003	1600403
chr1	1615204	1615604
chr1	1615627	1616027
chr1	1630269	1630669
chr1	1630924	1631324
chr1	1631886	1632286
chr1	1658934	1659334
chr1	1692967	1693367
chr1	1692330	1692730
chr1	1724229	1724629
chr1	1746245	1746645
chr1	1778261	1778661
chr1	1778747	1779147
chr1	1777825	1778225
chr1	1858656	1859056
chr1	1890086	1890486
chr1	1890939	1891339
chr1	1906209	1906609
chr1	1908997	1909397
chr1	1908575	1908975
chr1	1909511	1909911
chr1	1919226	1919626
chr1	1943962	1944362
chr1	1996192	1996592
chr1	2003702	2004102
chr1	2019518	2019918
chr1	2025604	2026004
chr1	2044817	2045217
chr1	2050089	2050489
chr1	2091601	2092001
chr1	2112467	2112867
chr1	2133092	2133492
chr1	2133720	2134120
chr1	2151311	2151711
chr1	2174249	2174649
chr1	2189450	2189850
chr1	2189882	2190282
chr1	2195165	2195565
chr1	2194608	2195008
chr1	2199228	2199628
chr1	2204616	2205016
chr1	2205103	2205503
chr1	2205514	2205914
chr1	2212451	2212851
chr1	2227605	2228005
chr1	2227155	2227555
chr1	2234378	2234778
chr1	2234787	2235187
chr1	2255973	2256373
chr1	2279154	2279554
chr1	2279655	2280055
chr1	2278749	2279149
chr1	2290112	2290512
chr1	2290681	2291081
chr1	2300989	2301389
chr1	2299260	2299660
chr1	2322157	2322557
chr1	2330830	2331230
chr1	2381713	2382113
chr1	2391508	2391908
chr1	2390943	2391343
chr1	2391941	2392341
chr1	2412455	2412855
chr1	2412979	2413379
chr1	2475033	2475433
chr1	2526086	2526486
chr1	2526740	2527140
chr1	2548683	2549083
chr1	2546010	2546410
chr1	2546867	2547267
chr1	2546465	2546865
chr1	2555593	2555993
chr1	2556322	2556722
chr1	2556931	2557331
chr1	2578278	2578678
chr1	2585232	2585632
chr1	2585634	2586034
chr1	2586465	2586865
chr1	2643039	2643439
chr1	2642485	2642885
chr1	2772312	2772712
chr1	2875964	2876364
chr1	2985264	2985664
chr1	3069993	3070393
chr1	3069575	3069975
chr1	3170498	3170898
chr1	3171029	3171429
chr1	3283964	3284364
chr1	3313103	3313503
chr1	3313615	3314015
chr1	3352427	3352827
chr1	3424688	3425088
chr1	3453096	3453496
chr1	3471726	3472126
chr1	3491213	3491613
chr1	3502057	3502457
chr1	3531251	3531651
chr1	3530797	3531197
chr1	3597441	3597841
chr1	3611516	3611916
chr1	3618990	3619390
chr1	3624670	3625070
chr1	3624235	3624635
chr1	3649926	3650326
chr1	3668812	3669212
chr1	3677537	3677937
chr1	3724384	3724784
chr1	3747229	3747629
chr1	3746797	3747197
chr1	3772389	3772789
chr1	3771968	3772368
chr1	3772849	3773249
chr1	3775443	3775843
chr1	3796350	3796750
chr1	3796836	3797236
chr1	3842875	3843275
chr1	3857088	3857488
chr1	3857503	3857903
chr1	3856493	3856893
chr1	3891012	3891412
chr1	3900573	3900973
chr1	3900138	3900538
chr1	3901210	3901610
chr1	4652551	4652951
chr1	5771363	5771763
chr1	5770885	5771285
chr1	5896646	5897046
chr1	5915966	5916366
chr1	5975153	5975553
chr1	5980444	5980844
chr1	5992321	5992721
chr1	5991865	5992265
chr1	6026063	6026463
chr1	6026488	6026888
chr1	6028066	6028466
chr1	6052435	6052835
chr1	6056526	6056926
chr1	6108846	6109246
chr1	6127691	6128091
chr1	6148649	6149049
chr1	6199456	6199856
chr1	6199878	6200278
chr1	6198923	6199323
chr1	6205878	6206278
chr1	6205137	6205537
chr1	6222590	6222990
chr1	6235789	6236189
chr1	6245011	6245411
chr1	6246686	6247086
chr1	6259907	6260307
chr1	6260341	6260741
chr1	6276388	6276788
chr1	6343478	6343878
chr1	6359716	6360116
chr1	6359255	6359655
chr1	6393276	6393676
chr1	6393892	6394292
chr1	6404647	6405047
chr1	6420599	6420999
chr1	6448556	6448956
chr1	6460361	6460761
chr1	6475484	6475884
chr1	6486438	6486838
chr1	6489857	6490257
chr1	6497309	6497709
chr1	6501877	6502277
chr1	6502352	6502752
chr1	6507027	6507427
chr1	6509299	6509699
chr1	6509998	6510398
chr1	6519988	6520388
chr1	6554368	6554768
chr1	6553784	6554184
chr1	6579729	6580129
chr1	6579262	6579662
chr1	6602781	6603181
chr1	6603184	6603584
chr1	6613371	6613771
chr1	6612968	6613368
chr1	6613905	6614305
chr1	6624941	6625341
chr1	6625428	6625828
chr1	6646479	6646879
chr1	6701697	6702097
chr1	6701197	6701597
chr1	6735364	6735764
chr1	6743806	6744206
chr1	6784993	6785393
chr1	6784530	6784930
chr1	6889898	6890298
chr1	7052682	7053082
chr1	7070377	7070777
chr1	7299259	7299659
chr1	7341461	7341861
chr1	7470884	7471284
chr1	7478842	7479242
chr1	7491481	7491881
chr1	7491066	7491466
chr1	7557959	7558359
chr1	7649055	7649455
chr1	7667531	7667931
chr1	7667934	7668334
chr1	7680260	7680660
chr1	7680668	7681068
chr1	7679791	7680191
chr1	7704452	7704852
chr1	7752811	7753211
chr1	7771061	7771461
